City_ID,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudliness,Wind Speed
352,EG,2022-05-14 17:51:32,29.2041,25.5195,81.34,23,,7.99
353,RU,2022-05-14 17:51:32,63.0128,112.4714,31.86,97,,2.62
354,NZ,2022-05-14 17:51:33,-35.1667,173.1667,62.31,81,,9.62
355,FR,2022-05-14 17:51:34,49.7667,4.7167,62.06,73,,2.77
356,CO,2022-05-14 17:51:34,4.3758,-73.2155,80.83,85,,1.9
357,RU,2022-05-14 17:51:35,61.5734,31.4792,47.23,66,,6.38
358,CA,2022-05-14 17:51:36,58.8053,-122.7002,44.19,100,,4.61
359,US,2022-05-14 17:51:36,42.5357,-113.7928,61.3,41,,6.91
360,CL,2022-05-14 17:48:13,-34.1833,-70.6667,66.09,33,,2.08
361,BR,2022-05-14 17:51:37,-10.1256,-36.1756,79.75,83,,9.73
362,US,2022-05-14 17:49:28,43.0528,-74.3438,83.62,67,,0.0
363,NO,2022-05-14 17:51:37,65.4625,12.1997,42.8,87,,15.01
364,US,2022-05-14 17:51:38,40.8754,-75.2499,74.91,80,,1.01
365,JP,2022-05-14 17:51:39,35.1333,140.3,62.62,89,,17.74
366,AU,2022-05-14 17:51:39,-20.7377,116.8463,74.32,56,,10.2
367,CN,2022-05-14 17:51:40,27.6881,111.4294,53.65,95,,3.51
368,PY,2022-05-14 17:52:40,-19.9309,-60.7718,83.43,50,,8.99
369,BR,2022-05-14 17:52:41,-25.3953,-51.4581,68.65,52,,3.94
370,EG,2022-05-14 17:52:42,27.2696,31.1511,88.02,25,,19.08
371,US,2022-05-14 17:52:43,41.3712,-73.414,81.18,69,,5.75
372,ES,2022-05-14 17:52:43,42.7762,-9.0603,79.09,41,,4.03
373,PG,2022-05-14 17:52:44,-10.6167,150.6667,80.94,80,,9.64
374,RU,2022-05-14 17:52:45,63.05,179.3167,35.22,96,,3.4
375,GA,2022-05-14 17:52:46,-0.7193,8.7815,82.36,83,,10.36
376,RU,2022-05-14 17:52:46,62.8833,152.4333,30.9,86,,2.13
377,IN,2022-05-14 17:52:47,25.7167,81.5167,94.84,14,,10.71
378,RE,2022-05-14 17:52:47,-21.3667,55.6167,71.98,79,,12.95
379,AZ,2022-05-14 17:52:48,41.631,48.681,60.85,70,,5.21
380,US,2022-05-14 17:52:49,39.5994,-110.8107,72.12,14,,5.75
381,US,2022-05-14 17:52:49,39.0062,-77.4286,72.55,89,,8.99
382,GF,2022-05-14 17:52:22,4.9333,-52.3333,85.08,1,,5.99
383,CL,2022-05-14 17:48:19,-27.3667,-70.3333,60.49,28,,6.2
384,RU,2022-05-14 17:52:50,67.45,153.6833,23.38,95,,9.46
385,VE,2022-05-14 17:52:51,10.4762,-66.5427,89.69,65,,4.03
386,FO,2022-05-14 17:52:51,62.2266,-6.589,47.32,89,,1.74
387,RU,2022-05-14 17:52:52,69.3,139.9,10.56,96,,1.97
388,GL,2022-05-14 17:52:52,60.7167,-46.0333,34.07,71,,5.32
389,NA,2022-05-14 17:52:53,-22.9575,14.5053,59.95,77,,3.44
390,CN,2022-05-14 17:52:54,40.0936,113.2914,50.65,34,,3.83
391,US,2022-05-14 17:48:34,20.8947,-156.47,76.84,72,,16.11
392,MX,2022-05-14 17:49:07,19.55,-103.4,89.85,30,,5.1
393,RU,2022-05-14 17:52:55,56.45,138.1667,32.61,98,,15.77
394,UA,2022-05-14 17:52:57,48.8033,26.0435,53.69,78,,7.38
395,PK,2022-05-14 17:52:57,29.1925,72.8536,100.4,5,,10.33
396,GL,2022-05-14 17:52:58,61.994,-49.6678,30.54,63,,14.34
397,PT,2022-05-14 17:52:58,37.7167,-25.4333,66.2,85,,21.85
398,MX,2022-05-14 17:52:59,23.4167,-99.3833,92.53,24,,6.31
399,RU,2022-05-14 17:52:59,61.2767,108.0108,47.19,65,,2.37
400,CA,2022-05-14 17:53:00,50.6996,-127.4199,48.38,81,,9.22
401,RU,2022-05-14 17:53:00,49.75,142.8333,32.86,97,,5.66
402,US,2022-05-14 17:50:02,34.0633,-117.6509,94.1,19,,5.75
403,NE,2022-05-14 17:53:01,18.7369,7.3853,95.4,10,,17.34
404,RU,2022-05-14 17:53:02,52.2667,79.1667,61.77,75,,6.71
405,ML,2022-05-14 17:53:02,22.6783,-3.9836,97.66,7,,16.78
406,BR,2022-05-14 17:53:03,-3.1431,-58.4442,85.21,72,,4.92
407,GB,2022-05-14 17:53:03,58.9848,-2.9587,55.45,62,,12.66
408,ZA,2022-05-14 17:51:41,-30.7414,30.455,68.09,77,,12.73
409,TR,2022-05-14 17:53:04,37.7855,38.6237,67.37,46,,10.8
410,RU,2022-05-14 17:53:04,52.5248,52.7623,52.45,79,,7.31
411,LY,2022-05-14 17:53:05,29.1081,21.2869,77.29,27,,12.28
412,PG,2022-05-14 17:53:06,-2.5744,150.7967,81.48,73,,8.86
413,TH,2022-05-14 17:53:06,12.6664,100.9007,87.98,84,,4.61
414,NO,2022-05-14 17:53:07,70.3705,31.1107,40.98,81,,4.61
415,US,2022-05-14 17:53:07,42.2506,-75.833,80.71,58,,4.0
416,PH,2022-05-14 17:53:08,10.9995,122.6711,78.51,87,,2.37
417,BR,2022-05-14 17:53:08,-2.0078,-54.0692,84.97,72,,4.21
418,AR,2022-05-14 17:50:35,-23.1322,-64.326,74.08,49,,1.39
419,AR,2022-05-14 17:54:09,-38.3739,-60.2798,58.23,31,,13.38
420,IR,2022-05-14 17:54:10,32.31,54.0175,69.35,24,,8.3
421,AU,2022-05-14 17:54:10,-17.5333,146.0333,69.55,88,,4.45
422,MR,2022-05-14 17:54:11,20.5022,-10.0711,101.75,7,,13.06
423,RU,2022-05-14 17:54:12,65.85,74.4859,42.08,80,,10.6
424,AU,2022-05-14 17:54:12,-28.0,153.4333,73.47,97,,12.66
425,PE,2022-05-14 17:54:13,-17.6394,-71.3375,70.66,68,,11.5
426,RU,2022-05-14 17:54:13,55.5093,31.8482,45.66,93,,5.86
427,US,2022-05-14 17:54:14,38.3032,-77.4605,73.02,85,,4.61
428,IN,2022-05-14 17:54:14,21.0269,76.8389,98.17,20,,12.3
429,TZ,2022-05-14 17:54:15,-4.5,37.9,69.87,80,,5.28
430,CN,2022-05-14 17:54:16,39.8167,98.3,47.46,27,,3.89
431,NE,2022-05-14 17:54:16,14.9709,8.8879,91.15,10,,10.07
432,RU,2022-05-14 17:54:17,57.8878,27.8054,49.89,85,,5.86
433,JP,2022-05-14 17:54:17,26.1842,127.7558,73.06,94,,10.36
434,PG,2022-05-14 17:54:18,-3.6667,152.4333,77.99,79,,4.61
435,UA,2022-05-14 17:54:19,50.9386,29.8943,51.35,82,,6.69
436,CY,2022-05-14 17:54:19,35.0375,33.9833,74.14,65,,4.0
437,AU,2022-05-14 17:54:20,-14.25,129.55,77.43,83,,2.73
438,NA,2022-05-14 17:54:20,-19.5667,18.1167,56.77,51,,0.0
439,AU,2022-05-14 17:54:21,-15.7667,128.7333,71.58,88,,0.0
440,BD,2022-05-14 17:54:22,22.1965,92.2262,77.54,95,,3.04
441,BI,2022-05-14 17:54:23,-3.9736,29.4386,71.24,86,,4.38
442,KY,2022-05-14 17:54:24,19.3667,-81.4167,86.07,77,,8.05
443,US,2022-05-14 17:54:24,32.3502,-85.1999,80.11,73,,0.0
444,WS,2022-05-14 17:54:25,-13.8745,-171.5986,80.17,70,,15.14
445,RU,2022-05-14 17:54:26,57.8161,114.0028,36.97,98,,2.64
446,BJ,2022-05-14 17:54:26,6.4965,2.6036,85.82,76,,8.77
447,VU,2022-05-14 17:54:27,-16.0999,167.4164,76.57,71,,8.66
448,CA,2022-05-14 17:51:27,43.1668,-79.4829,83.86,76,,5.75
449,CA,2022-05-14 17:54:28,52.1415,-122.1445,51.06,46,,12.66
450,TR,2022-05-14 17:54:28,36.605,34.3084,71.19,50,,8.72
451,CM,2022-05-14 17:54:29,4.4333,14.3667,72.03,88,,5.7
452,SY,2022-05-14 17:54:29,34.4506,40.9171,83.86,16,,7.11
453,CD,2022-05-14 17:54:30,3.25,19.7667,69.26,91,,3.83
454,US,2022-05-14 17:54:31,37.4636,-122.4286,79.59,63,,9.22
455,PH,2022-05-14 17:54:31,5.4732,120.7986,81.61,82,,8.43
456,PE,2022-05-14 17:54:32,-12.1167,-77.05,63.99,77,,4.61
457,IN,2022-05-14 17:54:33,17.65,83.2667,86.32,84,,4.61
458,RU,2022-05-14 17:54:33,64.9555,34.5793,42.13,90,,4.79
459,PH,2022-05-14 17:54:34,12.5246,124.5636,77.07,90,,4.72
460,CV,2022-05-14 17:54:35,14.8961,-24.4956,79.21,60,,8.55
461,IT,2022-05-14 17:54:35,44.483,11.0048,79.59,74,,2.89
462,US,2022-05-14 17:54:36,64.8569,-147.8028,41.47,89,,3.18
463,RU,2022-05-14 17:54:36,61.7333,130.2811,29.52,86,,4.99
464,CA,2022-05-14 17:52:46,49.8167,-94.4337,49.17,87,,12.66
465,RU,2022-05-14 17:55:37,61.3833,152.75,29.43,93,,3.33
466,IN,2022-05-14 17:55:37,28.1667,94.7667,70.47,99,,1.23
467,PH,2022-05-14 17:55:38,8.8503,125.0564,78.1,90,,2.37
468,JP,2022-05-14 17:55:38,43.7081,142.0392,44.91,84,,12.55
469,JP,2022-05-14 17:55:39,34.6851,135.8049,58.5,53,,0.4
470,BR,2022-05-14 17:55:39,-23.7781,-45.3581,73.58,77,,9.15
471,CN,2022-05-14 17:55:40,29.7057,118.2862,57.42,98,,2.91
472,US,2022-05-14 17:51:47,39.6895,-84.1688,85.01,49,,3.44
473,NG,2022-05-14 17:55:41,9.6989,10.2744,89.98,41,,5.26
474,RU,2022-05-14 17:55:41,57.3808,41.2886,46.04,92,,7.96
475,LK,2022-05-14 17:55:42,6.1241,81.1185,78.26,89,,25.03
476,NO,2022-05-14 17:55:43,67.667,12.6934,44.46,87,,22.15
477,US,2022-05-14 17:55:43,40.7391,-114.0733,65.41,22,,6.91
478,PR,2022-05-14 17:55:44,18.0072,-65.8993,87.62,76,,16.4
479,AU,2022-05-14 17:55:44,-35.7167,150.1833,65.1,87,,3.85
480,MG,2022-05-14 17:55:45,-15.7167,46.3167,77.02,78,,4.61
481,MX,2022-05-14 17:55:46,15.7432,-96.4661,90.82,47,,11.45
482,BF,2022-05-14 17:55:46,14.4439,-0.2361,100.85,7,,0.89
483,PH,2022-05-14 17:55:47,7.9868,117.0645,81.68,80,,3.58
484,CA,2022-05-14 17:55:47,51.226,-58.6502,50.05,62,,1.48
485,SB,2022-05-14 17:55:48,-8.7676,160.7034,76.84,89,,1.48
486,BR,2022-05-14 17:55:48,-3.7728,-61.6442,85.89,71,,4.0
487,US,2022-05-14 17:55:49,59.6425,-151.5483,44.76,69,,4.0
488,RU,2022-05-14 17:55:49,59.5667,150.8,38.53,99,,12.68
489,AU,2022-05-14 17:55:50,-20.3167,118.5667,69.85,88,,5.75
490,TZ,2022-05-14 17:55:50,-3.3333,36.8,66.47,77,,5.75
491,NZ,2022-05-14 17:55:51,-46.2817,169.8464,44.29,85,,0.87
492,RU,2022-05-14 17:55:51,56.4739,57.8698,46.83,85,,7.23
493,US,2022-05-14 17:55:52,21.3469,-158.0858,75.69,79,,6.91
494,CA,2022-05-14 17:54:43,51.6668,-105.4679,42.58,81,,14.97
495,AU,2022-05-14 17:55:53,-31.4333,152.9167,64.89,92,,7.81
496,US,2022-05-14 17:55:53,34.005,-118.8101,95.7,37,,3.96
497,RU,2022-05-14 17:55:54,55.8736,85.4265,60.91,41,,3.18
498,AR,2022-05-14 17:51:28,-33.295,-66.3356,61.21,66,,2.64
499,RU,2022-05-14 17:55:54,53.5739,142.9478,32.22,100,,18.57
500,MG,2022-05-14 17:51:05,-20.2833,44.2833,77.49,68,,8.81
501,BR,2022-05-14 17:55:55,-1.195,-46.02,82.69,80,,8.55
502,AR,2022-05-14 17:55:56,-23.8064,-64.7876,73.98,46,,3.47
503,PT,2022-05-14 17:55:56,40.4151,-7.7086,80.51,48,,5.99
504,MZ,2022-05-14 17:55:57,-23.865,35.3833,67.98,88,,3.44
505,GB,2022-05-14 17:55:57,51.0802,-4.0581,60.26,77,,3.91
506,RU,2022-05-14 17:55:58,49.5776,111.9753,43.03,52,,5.66
507,US,2022-05-14 17:55:58,38.8876,-76.5119,71.2,93,,5.75
508,IS,2022-05-14 17:55:59,66.0449,-17.3389,41.9,77,,17.29
509,AR,2022-05-14 17:56:00,-40.8135,-62.9967,56.93,48,,18.59
510,US,2022-05-14 17:52:00,36.6177,-121.9166,75.34,80,,11.01
511,VU,2022-05-14 17:56:01,-19.55,169.2667,72.54,70,,9.22
512,IN,2022-05-14 17:56:01,25.0833,80.2,98.58,10,,5.68
513,RU,2022-05-14 17:56:02,51.1167,133.0167,38.21,89,,1.39
514,SA,2022-05-14 17:57:02,31.6725,38.6637,84.45,23,,13.8
515,US,2022-05-14 17:57:03,40.8021,-124.1637,70.2,89,,7.0
516,US,2022-05-14 17:52:15,43.3665,-124.2179,57.24,97,,17.27
517,CN,2022-05-14 17:57:03,46.0833,127.4,46.99,47,,7.4
518,RU,2022-05-14 17:57:04,67.8006,130.4114,0.18,95,,7.16
519,NA,2022-05-14 17:57:04,-20.5833,17.4333,65.32,20,,7.23
520,PK,2022-05-14 17:57:05,29.6133,73.1389,101.84,4,,7.43
521,JP,2022-05-14 17:57:05,26.5881,127.9761,73.83,96,,2.86
522,MN,2022-05-14 17:57:06,49.4867,105.9228,52.09,30,,5.84
523,TZ,2022-05-14 17:57:06,-3.35,35.85,70.7,72,,4.0
524,CN,2022-05-14 17:57:07,50.2441,127.4902,43.38,57,,16.87
525,IN,2022-05-14 17:57:08,34.5667,76.1,52.29,31,,5.41
526,GW,2022-05-14 17:57:08,11.2833,-15.8333,78.6,80,,20.8
527,MZ,2022-05-14 17:57:09,-19.8436,34.8389,73.49,83,,6.91
528,RU,2022-05-14 17:57:09,49.2167,143.1167,34.29,97,,7.67
529,BR,2022-05-14 17:57:10,-4.085,-63.1414,83.8,85,,3.71
530,RU,2022-05-14 17:57:11,55.65,109.3167,36.88,72,,1.99
531,LY,2022-05-14 17:57:12,29.0331,21.5482,78.24,25,,9.82
532,MR,2022-05-14 17:57:12,18.0858,-15.9785,91.56,31,,5.08
533,BR,2022-05-14 17:57:13,-7.0219,-45.4811,92.75,38,,9.22
534,CV,2022-05-14 17:55:41,14.9215,-23.5087,86.54,39,,29.93
535,NA,2022-05-14 17:57:14,-28.0167,18.75,59.65,26,,8.95
536,BR,2022-05-14 17:57:14,-7.6717,-36.88,83.23,54,,9.08
537,NZ,2022-05-14 17:57:15,-35.1,173.7833,53.33,93,,5.1
538,IE,2022-05-14 17:57:15,53.7667,-8.7667,58.78,69,,5.44
539,SB,2022-05-14 17:57:16,-10.4544,161.9205,78.53,84,,2.26
540,ID,2022-05-14 17:57:16,-2.0833,101.3833,67.69,97,,2.3
541,HT,2022-05-14 17:57:17,19.45,-72.6833,89.26,50,,8.03
542,NC,2022-05-14 17:57:17,-21.35,165.15,71.15,86,,5.77
543,CD,2022-05-14 17:57:18,1.2391,23.616,75.15,86,,3.24
544,CL,2022-05-14 17:57:19,-38.7,-73.1667,57.42,51,,5.7
545,AR,2022-05-14 17:57:19,-26.7852,-60.4388,65.43,79,,5.32
546,CF,2022-05-14 17:57:20,4.9608,18.7035,77.07,75,,2.82
547,CA,2022-05-14 17:57:20,48.6499,-53.1147,35.04,79,,10.76
548,IN,2022-05-14 17:57:20,24.3333,93.6667,65.5,98,,1.41
549,MV,2022-05-14 17:57:21,6.6221,73.07,79.09,87,,20.4
550,TD,2022-05-14 17:57:22,9.1104,18.3463,87.75,51,,0.0
551,IS,2022-05-14 17:57:22,64.2539,-15.2082,38.8,94,,14.88
552,CN,2022-05-14 17:57:23,47.8667,88.1167,57.61,28,,9.31
553,BR,2022-05-14 17:57:24,-30.2578,-50.5097,66.76,80,,7.65
554,MX,2022-05-14 17:57:25,21.2667,-97.45,83.59,60,,7.7
555,AU,2022-05-14 17:57:25,-25.2986,152.8535,72.01,96,,3.0
556,MX,2022-05-14 17:57:26,29.5667,-104.4167,98.42,29,,4.61
557,MX,2022-05-14 17:57:26,17.5167,-101.2667,92.98,41,,7.43
558,BR,2022-05-14 17:58:27,-20.6667,-40.4975,75.92,69,,8.63
559,RU,2022-05-14 17:58:27,65.9811,60.3094,49.53,87,,11.74
560,NA,2022-05-14 17:58:28,-21.4333,15.9333,67.3,23,,4.29
561,AU,2022-05-14 17:58:29,-37.8333,140.7667,56.68,87,,8.39
562,CO,2022-05-14 17:58:30,11.7751,-72.4445,88.7,58,,16.91
563,IT,2022-05-14 17:58:30,37.6358,12.7443,66.67,56,,5.37
564,US,2022-05-14 17:57:03,41.2835,-70.0995,70.14,94,,9.22
565,AO,2022-05-14 17:58:31,-10.7073,22.2247,69.64,44,,2.95
566,GL,2022-05-14 17:58:32,68.7098,-52.8699,26.4,68,,8.7
567,CA,2022-05-14 17:58:32,54.7682,-101.865,35.44,93,,10.36
568,EC,2022-05-14 17:58:33,-3.3333,-79.8167,76.71,77,,3.22
569,PT,2022-05-14 17:58:34,39.05,-27.9833,60.84,82,,29.42
570,RU,2022-05-14 17:58:34,66.8014,65.8081,42.15,96,,11.05
571,TO,2022-05-14 17:58:35,-18.65,-173.9833,65.08,94,,0.0
572,MX,2022-05-14 17:58:35,25.8167,-103.85,87.06,25,,7.27
573,US,2022-05-14 17:58:36,26.5504,-81.8687,90.01,49,,5.01
574,ZA,2022-05-14 17:58:37,-28.783,32.0377,67.96,91,,5.35
575,KM,2022-05-14 17:58:37,-11.3847,43.2844,80.24,71,,6.24
576,IN,2022-05-14 17:58:38,23.8333,79.45,99.1,16,,7.36
577,FR,2022-05-14 17:57:08,46.4154,3.9054,76.44,38,,5.75
